0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666716337203979e-01,-2.792792916297912598e-01,2.927927970886230469e-01,-5.630630850791931152e-01,3.783783912658691406e-01,-7.747747898101806641e-01,3.918918967247009277e-01,-1.000000000000000000e+00,4.504504613578319550e-03,-7.252252101898193359e-01,4.639639556407928467e-01,-6.756756901741027832e-01,4.864864945411682129e-01,-5.225225090980529785e-01,3.648648560047149658e-01,-4.774774909019470215e-01,-4.954954981803894043e-02,-5.135135054588317871e-01,5.225225090980529785e-01,-4.369369447231292725e-01,4.684684574604034424e-01,-3.198198080062866211e-01,3.378378450870513916e-01,-3.108108043670654297e-01,-3.153153136372566223e-02,-2.792792916297912598e-01,5.045045018196105957e-01,-1.891891956329345703e-01,4.234234094619750977e-01,-1.261261254549026489e-01,2.927927970886230469e-01,-1.396396458148956299e-01,9.009009227156639099e-03,-4.954954981803894043e-02,4.279279410839080811e-01,-9.009009227156639099e-03,3.693693578243255615e-01,-9.009009227156639099e-03,2.432432472705841064e-01,-3.153153136372566223e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666716337203979e-01,-2.747747600078582764e-01,3.018018007278442383e-01,-5.540540814399719238e-01,3.828828930854797363e-01,-7.702702879905700684e-01,3.918918967247009277e-01,-1.000000000000000000e+00,4.504504613578319550e-03,-7.117117047309875488e-01,4.684684574604034424e-01,-6.666666865348815918e-01,4.864864945411682129e-01,-5.180180072784423828e-01,3.648648560047149658e-01,-4.729729592800140381e-01,-4.954954981803894043e-02,-5.045045018196105957e-01,5.225225090980529785e-01,-4.234234094619750977e-01,4.729729592800140381e-01,-3.063063025474548340e-01,3.378378450870513916e-01,-3.018018007278442383e-01,-3.603603690862655640e-02,-2.657657563686370850e-01,5.045045018196105957e-01,-1.756756752729415894e-01,4.234234094619750977e-01,-1.171171143651008606e-01,2.927927970886230469e-01,-1.351351290941238403e-01,4.504504613578319550e-03,-3.603603690862655640e-02,4.279279410839080811e-01,9.009009227156639099e-03,3.693693578243255615e-01,4.504504613578319550e-03,2.432432472705841064e-01,-2.702702768146991730e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.651785671710968018e-01,-2.812500000000000000e-01,2.946428656578063965e-01,-5.669642686843872070e-01,3.794642984867095947e-01,-7.767857313156127930e-01,3.973214328289031982e-01,-1.000000000000000000e+00,1.339285727590322495e-02,-7.232142686843872070e-01,4.687500000000000000e-01,-6.830357313156127930e-01,4.866071343421936035e-01,-5.357142686843872070e-01,3.660714328289031982e-01,-4.955357015132904053e-01,-3.571428731083869934e-02,-5.178571343421936035e-01,5.178571343421936035e-01,-4.419642984867095947e-01,4.732142984867095947e-01,-3.303571343421936035e-01,3.526785671710968018e-01,-3.303571343421936035e-01,-2.232142910361289978e-02,-2.812500000000000000e-01,5.044642686843872070e-01,-2.008928507566452026e-01,4.330357015132904053e-01,-1.383928507566452026e-01,3.080357015132904053e-01,-1.517857164144515991e-01,1.785714365541934967e-02,-5.357142910361289978e-02,4.375000000000000000e-01,-2.232142910361289978e-02,3.928571343421936035e-01,-2.232142910361289978e-02,2.678571343421936035e-01,-4.910714179277420044e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.727272719144821167e-01,-2.772727310657501221e-01,3.090909123420715332e-01,-5.545454621315002441e-01,3.954545557498931885e-01,-7.636363506317138672e-01,4.045454561710357666e-01,-1.000000000000000000e+00,1.363636367022991180e-02,-7.181817889213562012e-01,4.818181693553924561e-01,-6.772727370262145996e-01,5.000000000000000000e-01,-5.227272510528564453e-01,3.727272748947143555e-01,-4.727272689342498779e-01,-3.636363521218299866e-02,-5.000000000000000000e-01,5.363636612892150879e-01,-4.318181872367858887e-01,4.818181693553924561e-01,-3.090909123420715332e-01,3.454545438289642334e-01,-3.045454621315002441e-01,-2.272727340459823608e-02,-2.590909004211425781e-01,5.181818008422851562e-01,-1.772727221250534058e-01,4.363636374473571777e-01,-1.181818172335624695e-01,3.000000119209289551e-01,-1.318181753158569336e-01,2.272727340459823608e-02,-3.181818127632141113e-02,4.454545378684997559e-01,4.545454401522874832e-03,3.909091055393218994e-01,-4.545454401522874832e-03,2.636363506317138672e-01,-3.636363521218299866e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.628959327936172485e-01,-2.760181128978729248e-01,2.986425459384918213e-01,-5.565611124038696289e-01,3.846153914928436279e-01,-7.737556695938110352e-01,3.981900513172149658e-01,-1.000000000000000000e+00,9.049774147570133209e-03,-7.058823704719543457e-01,4.796380102634429932e-01,-6.696832776069641113e-01,5.022624731063842773e-01,-5.203620195388793945e-01,3.755656182765960693e-01,-4.751131236553192139e-01,-4.524886980652809143e-02,-4.932126700878143311e-01,5.339366793632507324e-01,-4.208144843578338623e-01,4.841628968715667725e-01,-3.122172057628631592e-01,3.484162986278533936e-01,-3.076923191547393799e-01,-2.714932151138782501e-02,-2.579185664653778076e-01,5.158371329307556152e-01,-1.719457060098648071e-01,4.343891441822052002e-01,-1.266968399286270142e-01,3.031674325466156006e-01,-1.402714997529983521e-01,1.357466075569391251e-02,-2.714932151138782501e-02,4.434389173984527588e-01,9.049774147570133209e-03,3.936651647090911865e-01,-4.524887073785066605e-03,2.714932262897491455e-01,-4.072398319840431213e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.659192889928817749e-01,-2.735426127910614014e-01,3.004484176635742188e-01,-5.560538172721862793e-01,3.856502175331115723e-01,-7.713004350662231445e-01,3.991031348705291748e-01,-1.000000000000000000e+00,8.968610316514968872e-03,-7.174887657165527344e-01,4.798206388950347900e-01,-6.771300435066223145e-01,4.977578520774841309e-01,-5.291479825973510742e-01,3.677130043506622314e-01,-4.887892305850982666e-01,-4.035874456167221069e-02,-5.067264437675476074e-01,5.291479825973510742e-01,-4.349775910377502441e-01,4.753363132476806641e-01,-3.228699564933776855e-01,3.452914655208587646e-01,-3.183856606483459473e-01,-2.242152392864227295e-02,-2.645739912986755371e-01,5.156950950622558594e-01,-1.838565021753311157e-01,4.304932653903961182e-01,-1.300448477268218994e-01,2.959641218185424805e-01,-1.434977650642395020e-01,1.793722063302993774e-02,-4.035874456167221069e-02,4.439461827278137207e-01,-4.484305158257484436e-03,3.856502175331115723e-01,-1.345291454344987869e-02,2.556053698062896729e-01,-4.035874456167221069e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666716337203979e-01,-2.792792916297912598e-01,2.972972989082336426e-01,-5.540540814399719238e-01,3.783783912658691406e-01,-7.657657861709594727e-01,3.873873949050903320e-01,-1.000000000000000000e+00,9.009009227156639099e-03,-7.162162065505981445e-01,4.729729592800140381e-01,-6.756756901741027832e-01,5.000000000000000000e-01,-5.270270109176635742e-01,3.783783912658691406e-01,-4.729729592800140381e-01,-4.504504427313804626e-02,-5.045045018196105957e-01,5.270270109176635742e-01,-4.324324429035186768e-01,4.819819927215576172e-01,-3.153153061866760254e-01,3.468468487262725830e-01,-3.063063025474548340e-01,-3.153153136372566223e-02,-2.702702581882476807e-01,5.090090036392211914e-01,-1.801801770925521851e-01,4.279279410839080811e-01,-1.261261254549026489e-01,2.972972989082336426e-01,-1.396396458148956299e-01,9.009009227156639099e-03,-4.054053872823715210e-02,4.279279410839080811e-01,4.504504613578319550e-03,3.828828930854797363e-01,-9.009009227156639099e-03,2.657657563686370850e-01,-4.054053872823715210e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.621621549129486084e-01,-2.837837934494018555e-01,2.927927970886230469e-01,-5.630630850791931152e-01,3.828828930854797363e-01,-7.702702879905700684e-01,3.963963985443115234e-01,-1.000000000000000000e+00,1.801801845431327820e-02,-7.207207083702087402e-01,4.774774909019470215e-01,-6.846846938133239746e-01,5.090090036392211914e-01,-5.315315127372741699e-01,3.918918967247009277e-01,-4.729729592800140381e-01,-3.603603690862655640e-02,-5.090090036392211914e-01,5.315315127372741699e-01,-4.369369447231292725e-01,4.954954981803894043e-01,-3.153153061866760254e-01,3.648648560047149658e-01,-3.108108043670654297e-01,-1.801801845431327820e-02,-2.702702581882476807e-01,5.135135054588317871e-01,-1.891891956329345703e-01,4.414414465427398682e-01,-1.306306272745132446e-01,3.153153061866760254e-01,-1.396396458148956299e-01,1.801801845431327820e-02,-4.054053872823715210e-02,4.414414465427398682e-01,-4.504504613578319550e-03,4.054054021835327148e-01,-1.801801845431327820e-02,2.927927970886230469e-01,-4.954954981803894043e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.552511453628540039e-01,-2.739726006984710693e-01,2.922374308109283447e-01,-5.570776462554931641e-01,3.744292259216308594e-01,-7.716894745826721191e-01,3.881278634071350098e-01,-1.000000000000000000e+00,4.566209856420755386e-03,-7.168949842453002930e-01,4.748858511447906494e-01,-6.849315166473388672e-01,5.022830963134765625e-01,-5.342465639114379883e-01,3.744292259216308594e-01,-4.885844886302947998e-01,-5.022830888628959656e-02,-5.114155411720275879e-01,5.296803712844848633e-01,-4.292237460613250732e-01,4.794520437717437744e-01,-3.196347057819366455e-01,3.424657583236694336e-01,-3.150684833526611328e-01,-3.652967885136604309e-02,-2.694063782691955566e-01,5.114155411720275879e-01,-1.826484054327011108e-01,4.292237460613250732e-01,-1.232876703143119812e-01,2.968036532402038574e-01,-1.415525078773498535e-01,4.566209856420755386e-03,-3.652967885136604309e-02,4.429223835468292236e-01,0.000000000000000000e+00,3.926940560340881348e-01,-9.132419712841510773e-03,2.648401856422424316e-01,-4.109589010477066040e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.583710461854934692e-01,-2.805429995059967041e-01,2.895927727222442627e-01,-5.610859990119934082e-01,3.665158450603485107e-01,-7.692307829856872559e-01,3.710407316684722900e-01,-1.000000000000000000e+00,-4.524887073785066605e-03,-7.194570302963256836e-01,4.615384638309478760e-01,-6.832579374313354492e-01,4.886877834796905518e-01,-5.384615659713745117e-01,3.665158450603485107e-01,-4.886877834796905518e-01,-5.882352963089942932e-02,-5.067873597145080566e-01,5.158371329307556152e-01,-4.343891441822052002e-01,4.660633504390716553e-01,-3.167420923709869385e-01,3.303167521953582764e-01,-3.167420923709869385e-01,-4.524886980652809143e-02,-2.669683396816253662e-01,4.977375566959381104e-01,-1.855203658342361450e-01,4.162895977497100830e-01,-1.266968399286270142e-01,2.805429995059967041e-01,-1.402714997529983521e-01,-4.524887073785066605e-03,-3.619909659028053284e-02,4.208144843578338623e-01,0.000000000000000000e+00,3.665158450603485107e-01,-9.049774147570133209e-03,2.398190051317214966e-01,-4.072398319840431213e-02
